* Block Type = 384-Well Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 12-21-2016
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 12-21-2016
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 12-21-2016
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 12-21-2016
* Calibration Pure Dye NED is expired = Yes
* Calibration Pure Dye NED performed on = 12-21-2016
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 12-21-2016
* Calibration Pure Dye SYBR is expired = Yes
* Calibration Pure Dye SYBR performed on = 12-21-2016
* Calibration Pure Dye TAMRA is expired = Yes
* Calibration Pure Dye TAMRA performed on = 12-21-2016
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 12-21-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 12-21-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 12-21-2016
* Chemistry = SYBR_GREEN
* Date Created = 2018-08-28 14:58:37 PM CST
* Date Modified = 2018-08-28 15:01:43 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = F:\QQ.Data\405385180\FileRecv\生长曲线\2018-08-03 生长曲线.eds
* Experiment Name = 2018-08-03 204337
* Experiment Run Start Time = 2018-08-04 05:02:23 AM CST
* Experiment Run Stop Time = 2018-08-04 06:48:55 AM CST
* Experiment Type = Standard Curve
* Instrument Name = 278861596
* Instrument Serial Number = 278861596
* Instrument Type = QuantStudio(TM) 6 Flex System
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Comments	Tm1	Tm2	Tm3	MTP	EXPFAIL	HIGHSD	NOAMP	PRFDROP	OUTLIERRG
176	H8	false	Sample 31	EC	UNKNOWN	SYBR	None	15.464	15.656	0.168								true	0.200	true	3	15					N	N	N	N	N	N
177	H9	false	Sample 31	EC	UNKNOWN	SYBR	None	15.728	15.656	0.168								true	0.200	true	3	15					N	N	N	N	N	N
178	H10	false	Sample 32	EC	UNKNOWN	SYBR	None	35.649	33.224	2.281								true	0.200	true	3	15					N	N	Y	N	N	N
179	H11	false	Sample 32	EC	UNKNOWN	SYBR	None	32.900	33.224	2.281								true	0.200	true	3	15					Y	N	Y	N	N	N
180	H12	false	Sample 32	EC	UNKNOWN	SYBR	None	31.122	33.224	2.281								true	0.200	true	3	15					N	N	Y	N	N	N
181	H13	false	Sample 29	PP	UNKNOWN	SYBR	None	12.502	12.330	0.291								true	0.200	true	3	15					N	N	N	N	N	N
182	H14	false	Sample 29	PP	UNKNOWN	SYBR	None	11.993	12.330	0.291								true	0.200	true	3	15					N	N	N	N	N	Y
183	H15	false	Sample 29	PP	UNKNOWN	SYBR	None	12.494	12.330	0.291								true	0.200	true	3	15					N	N	N	N	N	N
184	H16	false	Sample 30	PP	UNKNOWN	SYBR	None	11.458	11.514	0.246								true	0.200	true	3	15					N	N	N	N	N	N
185	H17	false	Sample 30	PP	UNKNOWN	SYBR	None	11.301	11.514	0.246								true	0.200	true	3	15					N	N	N	N	N	N
186	H18	false	Sample 30	PP	UNKNOWN	SYBR	None	11.784	11.514	0.246								true	0.200	true	3	15					N	N	N	N	N	N
187	H19	false	Sample 31	PP	UNKNOWN	SYBR	None	27.946	28.223	0.343								true	0.200	true	3	15					Y	N	N	N	N	N
188	H20	false	Sample 31	PP	UNKNOWN	SYBR	None	28.116	28.223	0.343								true	0.200	true	3	15					Y	N	N	N	N	N
189	H21	false	Sample 31	PP	UNKNOWN	SYBR	None	28.606	28.223	0.343								true	0.200	true	3	15					Y	N	N	N	N	N
190	H22	false	Sample 32	PP	UNKNOWN	SYBR	None	12.360	12.474	0.189								true	0.200	true	3	15					N	N	N	N	N	N
191	H23	false	Sample 32	PP	UNKNOWN	SYBR	None	12.370	12.474	0.189								true	0.200	true	3	15					N	N	N	N	N	N
192	H24	false	Sample 32	PP	UNKNOWN	SYBR	None	12.693	12.474	0.189								true	0.200	true	3	15					N	N	N	N	N	N
193	I1	false	Sample 33	EC	UNKNOWN	SYBR	None	16.239	16.078	0.187								true	0.200	true	3	15					N	N	N	N	N	N
194	I2	false	Sample 33	EC	UNKNOWN	SYBR	None	16.123	16.078	0.187								true	0.200	true	3	15					N	N	N	N	N	N
195	I3	false	Sample 33	EC	UNKNOWN	SYBR	None	15.874	16.078	0.187								true	0.200	true	3	15					N	N	N	N	N	N
196	I4	false	Sample 34	EC	UNKNOWN	SYBR	None	17.163	17.102	0.086								true	0.200	true	3	15					N	N	N	N	N	N
197	I5	false	Sample 34	EC	UNKNOWN	SYBR	None	17.041	17.102	0.086								true	0.200	true	3	15					N	N	N	N	N	N
198	I6	false	Sample 34	EC	UNKNOWN	SYBR	None	17.133	17.473	0.253								true	0.200	true	3	15					N	N	N	N	N	N
199	I7	false	Sample 35	EC	UNKNOWN	SYBR	None	17.612	17.473	0.253								true	0.200	true	3	15					N	N	N	N	N	N
200	I8	false	Sample 35	EC	UNKNOWN	SYBR	None	17.708	17.473	0.253								true	0.200	true	3	15					N	N	N	N	N	N
201	I9	false	Sample 35	EC	UNKNOWN	SYBR	None	17.439	17.473	0.253								true	0.200	true	3	15					N	N	N	N	N	N
205	I13	false	Sample 33	PP	UNKNOWN	SYBR	None	13.252	13.264	0.114								true	0.200	true	3	15					N	N	N	N	N	N
206	I14	false	Sample 33	PP	UNKNOWN	SYBR	None	13.384	13.264	0.114								true	0.200	true	3	15					N	N	N	N	N	N
207	I15	false	Sample 33	PP	UNKNOWN	SYBR	None	13.157	13.264	0.114								true	0.200	true	3	15					N	N	N	N	N	N
208	I16	false	Sample 34	PP	UNKNOWN	SYBR	None	12.017	12.086	0.095								true	0.200	true	3	15					N	N	N	N	N	N
209	I17	false	Sample 34	PP	UNKNOWN	SYBR	None	12.047	12.086	0.095								true	0.200	true	3	15					N	N	N	N	N	N
210	I18	false	Sample 34	PP	UNKNOWN	SYBR	None	12.195	12.086	0.095								true	0.200	true	3	15					N	N	N	N	N	N
211	I19	false	Sample 35	PP	UNKNOWN	SYBR	None	12.194	12.412	0.276								true	0.200	true	3	15					N	N	N	N	N	N
212	I20	false	Sample 35	PP	UNKNOWN	SYBR	None	12.319	12.412	0.276								true	0.200	true	3	15					N	N	N	N	N	N
213	I21	false	Sample 35	PP	UNKNOWN	SYBR	None	12.722	12.412	0.276								true	0.200	true	3	15					N	N	N	N	N	N
